n,algorithm,k,avg_time_ms
100,InsertionSort,NA,0.0015376
100,Quicksort,0,0.0019477499999999998
100,Hybrid,50,0.00112295
500,InsertionSort,NA,0.02610825
500,Quicksort,0,0.01200205
500,Hybrid,50,0.006887450000000001
1000,InsertionSort,NA,0.0987624
1000,Quicksort,0,0.02487495
1000,Hybrid,50,0.01466685
2000,InsertionSort,NA,0.3812957
2000,Quicksort,0,0.05509585
2000,Hybrid,50,0.03347705
5000,InsertionSort,NA,2.3260895
5000,Quicksort,0,0.15206475
5000,Hybrid,50,0.10738135
10000,InsertionSort,NA,9.2214043
10000,Quicksort,0,0.31807085
10000,Hybrid,50,0.24657705000000002
20000,InsertionSort,NA,37.05612495
20000,Quicksort,0,0.6682375
20000,Hybrid,50,0.5684124500000001
50000,InsertionSort,NA,229.0192145
50000,Quicksort,0,1.73227915
50000,Hybrid,50,1.5415063
